,ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
0,17135,CS,1010,2,Lecture,3,Craig Dill,MoWe 3:30PM - 4:45PM,Thornton Hall E316,Introduction to Information Technology,,Open,0,85,0
1,16513,CS,1110,1,Lecture,3,Nathan Brunelle,MoWeFr 2:00PM - 2:50PM,Wilson Hall 402,Introduction to Programming,,Open,0,200,0
2,16950,CS,1110,2,Lecture,3,Nathan Brunelle,MoWeFr 12:00PM - 12:50PM,Rice Hall 130,Introduction to Programming,,Open,0,130,0
3,17304,CS,1110,3,Lecture,3,Craig Dill,MoWeFr 10:00AM - 10:50AM,Rice Hall 130,Introduction to Programming,,Open,0,130,0
4,20240,CS,1110,4,Lecture,3,Staff,MoWeFr 11:00AM - 11:50AM,Rice Hall 130,Introduction to Programming,,Open,0,130,0
5,15855,CS,1110,101,Laboratory,0,Nathan Brunelle,Th 12:30PM - 1:45PM,Olsson Hall 001,Introduction to Programming,,Open,0,35,0
6,15857,CS,1110,102,Laboratory,0,Nathan Brunelle,Th 9:30AM - 10:45AM,Olsson Hall 001,Introduction to Programming,,Open,0,35,0
7,15858,CS,1110,103,Laboratory,0,Nathan Brunelle,Th 11:00AM - 12:15PM,Olsson Hall 001,Introduction to Programming,,Open,0,35,0
8,15856,CS,1110,104,Laboratory,0,Nathan Brunelle,Th 2:00PM - 3:15PM,Olsson Hall 001,Introduction to Programming,,Open,0,35,0
9,16437,CS,1110,105,Laboratory,0,Nathan Brunelle,Th 3:30PM - 4:45PM,Olsson Hall 001,Introduction to Programming,,Open,0,35,0
10,16957,CS,1110,106,Laboratory,0,Nathan Brunelle,Th 5:00PM - 6:15PM,Olsson Hall 001,Introduction to Programming,,Open,0,35,0
11,16958,CS,1110,107,Laboratory,0,Nathan Brunelle,Th 6:30PM - 7:45PM,Olsson Hall 001,Introduction to Programming,,Open,0,35,0
12,16959,CS,1110,108,Laboratory,0,Nathan Brunelle,Th 8:00PM - 9:15PM,Olsson Hall 001,Introduction to Programming,,Open,0,35,0
13,17046,CS,1110,109,Laboratory,0,Nathan Brunelle,Th 12:30PM - 1:45PM,Mechanical Engr Bldg 213,Introduction to Programming,,Open,0,35,0
14,17265,CS,1110,110,Laboratory,0,Nathan Brunelle,Th 3:30PM - 4:45PM,Mechanical Engr Bldg 213,Introduction to Programming,,Open,0,35,0
15,17362,CS,1110,111,Laboratory,0,Nathan Brunelle,Th 6:30PM - 7:45PM,Mechanical Engr Bldg 213,Introduction to Programming,,Open,0,35,0
16,17369,CS,1110,112,Laboratory,0,Nathan Brunelle,Th 5:00PM - 6:15PM,Mechanical Engr Bldg 213,Introduction to Programming,,Open,0,35,0
17,20477,CS,1110,113,Laboratory,0,Nathan Brunelle,Th 8:00AM - 9:15AM,Olsson Hall 001,Introduction to Programming,,Open,0,50,0
18,16856,CS,1111,1,Lecture,3,Upsorn Praphamontripong,MoWe 2:00PM - 3:15PM,Thornton Hall E303,Introduction to Programming,,Open,0,60,0
19,15859,CS,1112,1,Lecture,3,James Cohoon,MoWeFr 2:00PM - 3:15PM,Rice Hall 130,Introduction to Programming,,Open,0,115,0
20,16010,CS,2102,1,Lecture,3,Kevin Sullivan,TuTh 9:30AM - 10:45AM,Rice Hall 130,Discrete Mathematics,,Open,0,150,0
21,19472,CS,2102,2,Lecture,3,Kevin Sullivan,TuTh 2:00PM - 3:15PM,Olsson Hall 120,Discrete Mathematics,,Open,0,125,0
22,19473,CS,2102,3,Lecture,3,Staff,TuTh 3:30PM - 4:45PM,Mechanical Engr Bldg 205,Discrete Mathematics,,Open,0,150,0
23,15860,CS,2110,1,Lecture,3,John Hott,MoWeFr 10:00AM - 10:50AM,Olsson Hall 120,Software Development Methods,,Open,0,100,0
24,15861,CS,2110,2,Lecture,3,John Hott,MoWeFr 12:00PM - 12:50PM,Olsson Hall 120,Software Development Methods,,Open,0,100,0
25,16549,CS,2110,3,Lecture,3,Nada Basit,MoWeFr 1:00PM - 1:50PM,Rice Hall 130,Software Development Methods,,Open,0,100,0
26,17305,CS,2110,4,Lecture,3,Derrick Stone,MoWeFr 12:00PM - 12:50PM,Ruffner Hall G008,Software Development Methods,,Open,0,100,0
27,20480,CS,2110,5,Lecture,3,Staff,MoWeFr 8:00AM - 8:50AM,Rice Hall 130,Software Development Methods,,Open,0,1,0
28,15863,CS,2110,100,Laboratory,0,Nada Basit,Mo 5:00PM - 6:45PM,Rice Hall 130,Software Development Methods,,Open,0,115,0
29,15864,CS,2110,101,Laboratory,0,Nada Basit,Mo 7:00PM - 8:45PM,Rice Hall 130,Software Development Methods,,Open,0,115,0
30,15865,CS,2110,102,Laboratory,0,Nada Basit,Tu 5:10PM - 6:55PM,Rice Hall 130,Software Development Methods,,Open,0,115,0
31,15862,CS,2110,103,Laboratory,0,Nada Basit,Tu 7:00PM - 8:45PM,Rice Hall 130,Software Development Methods,,Open,0,115,0
32,17350,CS,2110,104,Laboratory,0,Nada Basit,Mo 5:00PM - 6:45PM,Olsson Hall 005,Software Development Methods,,Open,0,46,0
33,15866,CS,2150,1,Lecture,3,Aaron Bloomfield,MoWeFr 1:00PM - 1:50PM,Olsson Hall 120,Program and Data Representation,,Open,0,95,0
34,16951,CS,2150,2,Lecture,3,Aaron Bloomfield,MoWeFr 10:00AM - 10:50AM,Minor Hall 125,Program and Data Representation,,Open,0,95,0
35,20339,CS,2150,3,Lecture,3,Staff,MoWeFr 11:00AM - 11:50AM,Olsson Hall 120,Program and Data Representation,,Open,0,95,0
36,20476,CS,2150,101,Laboratory,0,Kevin Skadron,Tu 8:00AM - 9:15AM,Olsson Hall 001,Program and Data Representation,,Open,0,39,0
37,16382,CS,2150,102,Laboratory,0,Kevin Skadron,Tu 9:30AM - 10:45AM,Olsson Hall 001,Program and Data Representation,,Open,0,39,0
38,16550,CS,2150,103,Laboratory,0,Kevin Skadron,Tu 11:00AM - 12:15PM,Olsson Hall 001,Program and Data Representation,,Open,0,39,0
39,16519,CS,2150,104,Laboratory,0,Kevin Skadron,Tu 12:30PM - 1:45PM,Olsson Hall 001,Program and Data Representation,,Open,0,39,0
40,16488,CS,2150,105,Laboratory,0,Kevin Skadron,Tu 2:00PM - 3:15PM,Olsson Hall 001,Program and Data Representation,,Open,0,39,0
41,16806,CS,2150,106,Laboratory,0,Kevin Skadron,Tu 3:30PM - 4:45PM,Olsson Hall 001,Program and Data Representation,,Open,0,39,0
42,16877,CS,2150,107,Laboratory,0,Kevin Skadron,Tu 5:00PM - 6:15PM,Olsson Hall 001,Program and Data Representation,,Open,0,39,0
43,16960,CS,2150,108,Laboratory,0,Kevin Skadron,Tu 6:30PM - 7:45PM,Olsson Hall 001,Program and Data Representation,,Open,0,39,0
44,19475,CS,2501,100,Lecture,3,Thomas Horton,MoWeFr 2:00PM - 2:50PM,Olsson Hall 005,Special Topics in Computer Science,,Open,0,60,0
45,19477,CS,2501,200,Lecture,3,Mark Floryan,MoWeFr 12:00PM - 12:50PM,Olsson Hall 011,Special Topics in Computer Science,DSA 1,Open,0,60,0
46,20258,CS,2501,201,Laboratory,0,Mark Floryan,We 6:30PM - 7:45PM,Mechanical Engr Bldg 213,Special Topics in Computer Science,DSA 1,Open,0,30,0
47,20259,CS,2501,202,Laboratory,0,Mark Floryan,Th 6:30PM - 7:45PM,Mechanical Engr Bldg 215,Special Topics in Computer Science,DSA 1,Open,0,30,0
48,19478,CS,2501,300,Lecture,3,Luther Tychonievich,MoWeFr 2:00PM - 2:50PM,Olsson Hall 009,Special Topics in Computer Science,Comp Org & Arch 1,Open,0,60,0
49,20260,CS,2501,301,Laboratory,0,Luther Tychonievich,Mo 6:30PM - 7:45PM,Mechanical Engr Bldg 213,Special Topics in Computer Science,Comp Org & Arch 1,Open,0,30,0
50,20261,CS,2501,302,Laboratory,0,Luther Tychonievich,Tu 6:30PM - 7:45PM,Mechanical Engr Bldg 213,Special Topics in Computer Science,Comp Org & Arch 1,Open,0,30,0
51,17045,CS,2910,1,Practicum,1 - 3,Upsorn Praphamontripong,TBA,TBA,CS Education Practicum,,Open,0,50,0
52,19476,CS,2910,2,Practicum,1 - 3,Upsorn Praphamontripong,TBA,TBA,CS Education Practicum,,Open,0,50,0
53,20272,CS,2910,3,Practicum,1 - 3,Upsorn Praphamontripong,TBA,TBA,CS Education Practicum,,Open,0,30,0
54,20273,CS,2910,4,Practicum,1 - 3,Upsorn Praphamontripong,TBA,TBA,CS Education Practicum,,Open,0,30,0
55,15994,CS,3102,1,Lecture,3,Staff,MoWe 3:30PM - 4:45PM,Olsson Hall 120,Theory of Computation,,Open,0,130,0
56,16687,CS,3205,1,Lecture,3,Staff,TuTh 12:30PM - 1:45PM,Rice Hall 130,HCI in Software Development,,Open,0,130,0
57,16489,CS,3240,1,Lecture,3,Mark Sherriff,TuTh 2:00PM - 3:15PM,Rice Hall 130,Advanced Software Development Techniques,,Open,0,144,0
58,16551,CS,3240,101,Laboratory,0,Mark Sherriff,Mo 2:00PM - 3:20PM,Olsson Hall 001,Advanced Software Development Techniques,,Open,0,48,0
59,16552,CS,3240,102,Laboratory,0,Mark Sherriff,Mo 3:30PM - 4:45PM,Olsson Hall 001,Advanced Software Development Techniques,,Open,0,48,0
60,20020,CS,3240,103,Laboratory,0,Mark Sherriff,Mo 5:00PM - 6:15PM,Olsson Hall 001,Advanced Software Development Techniques,,Open,0,48,0
61,15867,CS,3330,1,Lecture,3,Charles Reiss,TuTh 3:30PM - 4:45PM,Maury Hall 209,Computer Architecture,,Open,0,100,0
62,16998,CS,3330,2,Lecture,3,Charles Reiss,TuTh 12:30PM - 1:45PM,Olsson Hall 120,Computer Architecture,,Open,0,100,0
63,16004,CS,3330,101,Laboratory,0,Charles Reiss,We 12:30PM - 1:45PM,Olsson Hall 001,Computer Architecture,,Open,0,45,0
64,16005,CS,3330,102,Laboratory,0,Charles Reiss,We 2:00PM - 3:15PM,Olsson Hall 001,Computer Architecture,,Open,0,45,0
65,16006,CS,3330,103,Laboratory,0,Charles Reiss,We 3:30PM - 4:45PM,Olsson Hall 001,Computer Architecture,,Open,0,45,0
66,16707,CS,3330,104,Laboratory,0,Charles Reiss,We 5:00PM - 6:15PM,Olsson Hall 001,Computer Architecture,,Open,0,45,0
67,17132,CS,3330,105,Laboratory,0,Charles Reiss,We 6:30PM - 7:45PM,Olsson Hall 001,Computer Architecture,,Open,0,45,0
68,20274,CS,3330,106,Laboratory,0,Charles Reiss,We 11:00AM - 12:15PM,Olsson Hall 001,Computer Architecture,,Open,0,45,0
69,19576,CS,3501,1,Lecture,3,Aaron Bloomfield,MoWeFr 12:00PM - 12:50PM,Olsson Hall 005,Special Topics in Computer Science,,Open,0,80,0
70,16490,CS,4102,1,Lecture,3,Staff,TuTh 2:00PM - 3:15PM,Mechanical Engr Bldg 205,Algorithms,,Open,0,125,0
71,16996,CS,4102,2,Lecture,3,Staff,TuTh 9:30AM - 10:45AM,Nau Hall 101,Algorithms,,Open,0,125,0
72,15868,CS,4414,1,Lecture,3,Andrew Grimshaw,TuTh 11:00AM - 12:15PM,Rice Hall 130,Operating Systems,,Open,0,140,0
73,20265,CS,4414,2,Lecture,3,Charles Reiss,TuTh 9:30AM - 10:45AM,Olsson Hall 009,Operating Systems,,Open,0,70,0
74,15870,CS,4457,1,Lecture,3,Ahmed Ibrahim,TuTh 2:00PM - 3:15PM,Thornton Hall E316,Computer Networks,,Open,0,50,0
75,16670,CS,4501,1,Lecture,3,Yanjun Qi,TuTh 3:30PM - 4:45PM,Rice Hall 130,Special Topics in Computer Science,Machine Learning,Open,0,75,0
76,17137,CS,4501,2,Lecture,3,Staff,TuTh 5:00PM - 6:15PM,Olsson Hall 011,Special Topics in Computer Science,Machine Learning,Wait List,0,0,0
77,20501,CS,4501,3,Lecture,3,Staff,TuTh 12:30PM - 1:45PM,Thornton Hall E303,Special Topics in Computer Science,Software Testing,Open,0,30,0
78,20506,CS,4501,4,Lecture,3,Staff,TuTh 2:00PM - 3:15PM,Mechanical Engr Bldg 339,Special Topics in Computer Science,,Closed,0,0,0
79,19480,CS,4610,1,Lecture,3,Baishakhi Ray,TuTh 2:00PM - 3:15PM,Chemical Engineering Bldg 005,Programming Languages,,Open,0,60,0
80,17141,CS,4620,1,Lecture,3,Mary Soffa,TuTh 11:00AM - 12:15PM,Rice Hall 032,Compilers,,Open,0,25,0
81,16767,CS,4630,1,Lecture,3,Michele Co,TuTh 3:30PM - 4:45PM,Olsson Hall 120,Defense Against the Dark Arts,,Open,0,100,0
82,17145,CS,4640,1,Lecture,3,Baishakhi Ray,TuTh 2:00PM - 3:15PM,Mechanical Engr Bldg 339,Programming Languages for Web Applications,,Open,0,72,0
83,16785,CS,4710,1,Lecture,3,Lu Feng,MoWe 3:30PM - 4:45PM,Rice Hall 130,Artificial Intelligence,,Open,0,80,0
84,16454,CS,4720,1,Lecture,3,Mark Sherriff,MoWeFr 1:00PM - 1:50PM,Olsson Hall 005,Mobile Application Development,,Open,0,75,0
85,16952,CS,4740,1,Lecture,3,Haiying Shen,TuTh 11:00AM - 12:15PM,Thornton Hall E303,Cloud Computing,,Open,0,75,0
86,16865,CS,4750,1,Lecture,3,Staff,TuTh 3:30PM - 4:45PM,Olsson Hall 009,Database Systems,,Open,0,80,0
87,15869,CS,4753,1,Lecture,3,Alfred Weaver,TuTh 11:00AM - 12:15PM,Olsson Hall 005,Electronic Commerce Technologies,,Open,0,80,0
88,20241,CS,4760,1,Lecture,3,Hongning Wang,MoWe 3:30PM - 4:45PM,Olsson Hall 005,Network Security,,Open,0,70,0
89,20340,CS,4810,1,Lecture,3,Luther Tychonievich,TuTh 2:00PM - 3:15PM,Olsson Hall 009,Introduction to Computer Graphics,,Open,0,30,0
90,16560,CS,4970,1,Practicum,3,Ahmed Ibrahim,MoWeFr 11:00AM - 11:50AM,Mechanical Engr Bldg 205,Capstone Practicum I,,Open,0,125,0
91,16561,CS,4980,1,Independent Study,1 - 3,Kevin Skadron,TBA,TBA,Capstone Research,,Open,0,30,0
92,16562,CS,4980,2,Independent Study,1 - 3,Jack Davidson,TBA,TBA,Capstone Research,,Open,0,30,0
93,16563,CS,4980,3,Independent Study,1 - 3,Andrew Grimshaw,TBA,TBA,Capstone Research,,Open,0,30,0
94,17414,CS,4980,4,Independent Study,1 - 3,Dimitrios Diochnos,TBA,TBA,Capstone Research,,Open,0,30,0
95,16564,CS,4980,5,Independent Study,1 - 3,Gabriel Robins,TBA,TBA,Capstone Research,,Open,0,30,0
96,16565,CS,4980,6,Independent Study,1 - 3,Mary Soffa,TBA,TBA,Capstone Research,,Open,0,30,0
97,16566,CS,4980,7,Independent Study,1 - 3,John Stankovic,TBA,TBA,Capstone Research,,Open,0,30,0
98,16567,CS,4980,8,Independent Study,1 - 3,Alfred Weaver,TBA,TBA,Capstone Research,,Open,0,30,0
99,16568,CS,4980,9,Independent Study,1 - 3,Aaron Bloomfield,TBA,TBA,Capstone Research,,Open,0,30,0
100,16569,CS,4980,10,Independent Study,1 - 3,James Cohoon,TBA,TBA,Capstone Research,,Open,0,30,0
101,16570,CS,4980,11,Independent Study,1 - 3,David Evans,TBA,TBA,Capstone Research,,Open,0,30,0
102,17036,CS,4980,12,Independent Study,1 - 3,"James Cohoon,Joanne Dugan",TBA,TBA,Capstone Research,,Open,0,30,0
103,16571,CS,4980,13,Independent Study,1 - 3,Thomas Horton,TBA,TBA,Capstone Research,,Open,0,30,0
104,16572,CS,4980,14,Independent Study,1 - 3,Marty Humphrey,TBA,TBA,Capstone Research,,Open,0,30,0
105,17049,CS,4980,15,Independent Study,1 - 3,Kai-Wei Chang,TBA,TBA,Capstone Research,,Open,0,30,0
106,16573,CS,4980,16,Independent Study,1 - 3,Worthy Martin,TBA,TBA,Capstone Research,,Open,0,30,0
107,16574,CS,4980,17,Independent Study,1 - 3,Kevin Sullivan,TBA,TBA,Capstone Research,,Open,0,30,0
108,16575,CS,4980,19,Independent Study,1 - 3,Cameron Whitehouse,TBA,TBA,Capstone Research,,Open,0,30,0
109,17433,CS,4980,20,Independent Study,1 - 3,Madhur Behl,TBA,TBA,Capstone Research,,Open,0,30,0
110,16576,CS,4980,21,Independent Study,1 - 3,Mark Sherriff,TBA,TBA,Capstone Research,,Open,0,30,0
111,16628,CS,4980,22,Independent Study,1 - 3,Mark Floryan,TBA,TBA,Capstone Research,,Open,0,30,0
112,16632,CS,4980,23,Independent Study,1 - 3,Yanjun Qi,TBA,TBA,Capstone Research,,Open,0,30,0
113,16688,CS,4980,24,Independent Study,1 - 3,Mohammad Mahmoody Ghidary,TBA,TBA,Capstone Research,,Open,0,30,0
114,16698,CS,4980,25,Independent Study,1 - 3,Connelly Barnes,TBA,TBA,Capstone Research,,Open,0,30,0
115,16901,CS,4980,26,Independent Study,1 - 3,Nada Basit,TBA,TBA,Capstone Research,,Open,0,30,0
116,16902,CS,4980,27,Independent Study,1 - 3,David Edwards,TBA,TBA,Capstone Research,,Open,0,30,0
117,16903,CS,4980,28,Independent Study,1 - 3,Kong-Cheng Wong,TBA,TBA,Capstone Research,,Open,0,30,0
118,16904,CS,4980,29,Independent Study,1 - 3,Mary Smith,TBA,TBA,Capstone Research,,Open,0,30,0
119,16905,CS,4980,30,Independent Study,1 - 3,Luther Tychonievich,TBA,TBA,Capstone Research,,Open,0,30,0
120,16906,CS,4980,31,Independent Study,1 - 3,Hongning Wang,TBA,TBA,Capstone Research,,Open,0,30,0
121,17050,CS,4980,32,Independent Study,1 - 3,Haiying Shen,TBA,TBA,Capstone Research,,Open,0,30,0
122,17051,CS,4980,33,Independent Study,1 - 3,Vicente Ordonez-Roman,TBA,TBA,Capstone Research,,Open,0,30,0
123,17052,CS,4980,34,Independent Study,1 - 3,Charles Reiss,TBA,TBA,Capstone Research,,Open,0,30,0
124,17053,CS,4980,35,Independent Study,1 - 3,Ahmed Ibrahim,TBA,TBA,Capstone Research,,Open,0,30,0
125,17054,CS,4980,36,Independent Study,1 - 3,Upsorn Praphamontripong,TBA,TBA,Capstone Research,,Open,0,30,0
126,17125,CS,4980,37,Independent Study,1 - 3,Baishakhi Ray,TBA,TBA,Capstone Research,,Open,0,30,0
127,17222,CS,4980,38,Independent Study,1 - 3,Lu Feng,TBA,TBA,Capstone Research,,Open,0,30,0
128,16543,CS,4993,1,Independent Study,1 - 3,Marty Humphrey,TBA,TBA,Independent Study,,Open,0,30,0
129,16015,CS,4993,2,Independent Study,1 - 3,Mark Sherriff,TBA,TBA,Independent Study,,Open,0,30,0
130,16393,CS,4993,3,Independent Study,1 - 3,Thomas Horton,TBA,TBA,Independent Study,,Open,0,30,0
131,17280,CS,4993,4,Independent Study,1 - 3,Bradford Campbell,TBA,TBA,Independent Study,,Open,0,30,0
132,16301,CS,4993,5,Independent Study,1 - 3,Andrew Grimshaw,TBA,TBA,Independent Study,,Open,0,30,0
133,16546,CS,4993,6,Independent Study,1 - 3,James Cohoon,TBA,TBA,Independent Study,,Open,0,5,0
134,17288,CS,4993,7,Independent Study,1 - 3,Quanquan Gu,TBA,TBA,Independent Study,,Open,0,30,0
135,16907,CS,4993,8,Independent Study,1 - 3,Mary Soffa,TBA,TBA,Independent Study,,Open,0,30,0
136,16377,CS,4993,9,Independent Study,1 - 3,David Evans,TBA,TBA,Independent Study,,Open,0,30,0
