,ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
137,16380,CS,4993,10,Independent Study,1 - 3,Kevin Skadron,TBA,TBA,Independent Study,,Open,0,30,0
138,16389,CS,4993,11,Independent Study,1 - 3,Alfred Weaver,TBA,TBA,Independent Study,,Open,0,30,0
139,16455,CS,4993,12,Independent Study,1 - 3,Aaron Bloomfield,TBA,TBA,Independent Study,,Open,0,30,0
140,16480,CS,4993,13,Independent Study,1 - 3,Jack Davidson,TBA,TBA,Independent Study,,Open,0,30,0
141,16483,CS,4993,14,Independent Study,1 - 3,Cameron Whitehouse,TBA,TBA,Independent Study,,Open,0,30,0
142,16540,CS,4993,15,Independent Study,1 - 3,Gabriel Robins,TBA,TBA,Independent Study,,Open,0,5,0
143,16544,CS,4993,16,Independent Study,1 - 3,John Stankovic,TBA,TBA,Independent Study,,Open,0,30,0
144,16580,CS,4993,17,Independent Study,1 - 3,Worthy Martin,TBA,TBA,Independent Study,,Open,0,30,0
145,16618,CS,4993,18,Independent Study,1 - 3,Yanjun Qi,TBA,TBA,Independent Study,,Open,0,30,0
146,16619,CS,4993,19,Independent Study,1 - 3,Connelly Barnes,TBA,TBA,Independent Study,,Open,0,30,0
147,16689,CS,4993,20,Independent Study,1 - 3,Mohammad Mahmoody Ghidary,TBA,TBA,Independent Study,,Open,0,30,0
148,16708,CS,4993,21,Independent Study,1 - 3,Kevin Sullivan,TBA,TBA,Independent Study,,Open,0,30,0
149,16709,CS,4993,22,Independent Study,1 - 3,Mark Floryan,TBA,TBA,Independent Study,,Open,0,30,0
150,17272,CS,4993,23,Independent Study,1 - 3,Madhur Behl,TBA,TBA,Independent Study,,Open,0,30,0
151,16810,CS,4993,24,Independent Study,1 - 3,Nada Basit,TBA,TBA,Independent Study,,Open,0,30,0
152,16898,CS,4993,25,Independent Study,1 - 3,Hongning Wang,TBA,TBA,Independent Study,,Open,0,30,0
153,16908,CS,4993,26,Independent Study,1 - 3,David Edwards,TBA,TBA,Independent Study,,Open,0,30,0
154,16909,CS,4993,27,Independent Study,1 - 3,Kong-Cheng Wong,TBA,TBA,Independent Study,,Open,0,30,0
155,16910,CS,4993,28,Independent Study,1 - 3,Mary Smith,TBA,TBA,Independent Study,,Open,0,30,0
156,16911,CS,4993,29,Independent Study,1 - 3,Luther Tychonievich,TBA,TBA,Independent Study,,Open,0,30,0
157,16912,CS,4993,30,Independent Study,1 - 3,Hongning Wang,TBA,TBA,Independent Study,,Open,0,30,0
158,16973,CS,4993,31,Independent Study,1 - 3,Baishakhi Ray,TBA,TBA,Independent Study,,Open,0,30,0
159,16974,CS,4993,32,Independent Study,1 - 3,Samira Khan,TBA,TBA,Independent Study,,Open,0,30,0
160,17055,CS,4993,33,Independent Study,1 - 3,Kai-Wei Chang,TBA,TBA,Independent Study,,Open,0,30,0
161,17056,CS,4993,34,Independent Study,1 - 3,Haiying Shen,TBA,TBA,Independent Study,,Open,0,30,0
162,17057,CS,4993,35,Independent Study,1 - 3,Vicente Ordonez-Roman,TBA,TBA,Independent Study,,Open,0,30,0
163,17058,CS,4993,36,Independent Study,1 - 3,Charles Reiss,TBA,TBA,Independent Study,,Open,0,30,0
164,17060,CS,4993,37,Independent Study,1 - 3,Ahmed Ibrahim,TBA,TBA,Independent Study,,Open,0,30,0
165,17059,CS,4993,38,Independent Study,1 - 3,Upsorn Praphamontripong,TBA,TBA,Independent Study,,Open,0,30,0
166,17223,CS,4993,39,Independent Study,1 - 3,Lu Feng,TBA,TBA,Independent Study,,Open,0,30,0
167,17295,CS,4993,40,Independent Study,1 - 3,Nathan Brunelle,TBA,TBA,Independent Study,,Open,0,30,0
168,17351,CS,4993,41,Independent Study,1 - 3,Farzad Hassanzadeh,TBA,TBA,Independent Study,,Open,0,30,0
169,17445,CS,4993,42,Independent Study,1 - 3,Yuan Tian,TBA,TBA,Independent Study,,Open,0,30,0
170,17446,CS,4993,43,Independent Study,1 - 3,John Gates,TBA,TBA,Independent Study,,Open,0,30,0
171,16012,CS,4998,1,Independent Study,3,David Evans,TBA,TBA,Distinguished BA Majors Research,,Open,0,30,0
172,16975,CS,4998,2,Independent Study,3,Baishakhi Ray,TBA,TBA,Distinguished BA Majors Research,,Open,0,30,0
173,16976,CS,4998,3,Independent Study,3,Samira Khan,TBA,TBA,Distinguished BA Majors Research,,Open,0,30,0
174,17203,CS,4998,4,Independent Study,3,Hongning Wang,TBA,TBA,Distinguished BA Majors Research,,Open,0,30,0
175,17224,CS,4998,5,Independent Study,3,Lu Feng,TBA,TBA,Distinguished BA Majors Research,,Open,0,30,0
176,17235,CS,4998,6,Independent Study,3,Mary Smith,TBA,TBA,Distinguished BA Majors Research,,Open,0,30,0
177,17255,CS,4998,7,Independent Study,3,Mark Floryan,TBA,TBA,Distinguished BA Majors Research,,Open,0,30,0
178,17273,CS,4998,8,Independent Study,3,Madhur Behl,TBA,TBA,Distinguished BA Majors Research,,Open,0,30,0
179,17281,CS,4998,9,Independent Study,3,Bradford Campbell,TBA,TBA,Distinguished BA Majors Research,,Open,0,30,0
180,17289,CS,4998,10,Independent Study,3,Quanquan Gu,TBA,TBA,Distinguished BA Majors Research,,Open,0,30,0
181,17296,CS,4998,11,Independent Study,3,Nathan Brunelle,TBA,TBA,Distinguished BA Majors Research,,Open,0,30,0
182,17352,CS,4998,12,Independent Study,3,Farzad Hassanzadeh,TBA,TBA,Distinguished BA Majors Research,,Open,0,30,0
183,17438,CS,4998,13,Independent Study,3,Worthy Martin,TBA,TBA,Distinguished BA Majors Research,,Open,0,30,0
184,16724,CS,5012,1,Lecture,3,Nada Basit,MoWe 3:30PM - 4:45PM,Olsson Hall 009,Foundations of Computer Science,,Open,0,50,0
185,16784,CS,6161,1,Lecture,3,Mohammad Mahmoody Ghidary,TuTh 5:00PM - 6:15PM,Mechanical Engr Bldg 205,Design and Analysis of Algorithms,,Open,9,100,0
186,15975,CS,6190,1,Lecture,1 - 3,Kevin Skadron,TuTh 3:30PM - 4:45PM,Thornton Hall E303,Computer Science Perspectives,,Open,1,82,0
187,16797,CS,6316,1,Lecture,3,Staff,MoWe 2:00PM - 3:15PM,Olsson Hall 120,Machine Learning,,Open,19,45,0
188,16953,CS,6354,1,Lecture,3,Samira Khan,MoWe 12:15PM - 1:30PM,Rice Hall 340,Computer Architecture,,Open,3,35,0
189,16491,CS,6456,1,Lecture,3,Bradford Campbell,TuTh 9:30AM - 10:45AM,Thornton Hall E303,Operating Systems,,Open,10,35,0
190,16783,CS,6501,1,Lecture,3,Marty Humphrey,MoWe 11:00AM - 12:15PM,Rice Hall 032,Special Topics in Computer Science,TBD,Open,12,35,0
191,17146,CS,6501,2,Lecture,3,Yuan Tian,TuTh 2:00PM - 3:15PM,Rice Hall 032,Special Topics in Computer Science,TBD,Open,1,32,0
192,16796,CS,6501,3,Lecture,3,Madhur Behl,TuTh 2:00PM - 3:15PM,Thornton Hall D222,Special Topics in Computer Science,TBD,Open,10,15,0
193,16867,CS,6501,4,Lecture,3,John Stankovic,TuTh 12:30PM - 1:45PM,Rice Hall 340,Special Topics in Computer Science,TBD,Open,21,32,0
194,17147,CS,6501,5,Lecture,3,Staff,MoWe 12:30PM - 1:45PM,Rice Hall 032,Special Topics in Computer Science,TBD,Wait List,3,0,0
195,17037,CS,6501,6,Lecture,3,Staff,MoWe 10:30AM - 11:45AM,Rice Hall 340,Special Topics in Computer Science,TBD,Wait List,3,0,0
196,19481,CS,6620,1,Lecture,3,Mary Soffa,TuTh 11:00AM - 12:15PM,Rice Hall 032,Compilers,,Open,5,7,0
197,17316,CS,6890,1,Independent Study,1,Connelly Barnes,TBA,TBA,Industrial Applications,,Open,0,30,0
198,17317,CS,6890,2,Independent Study,1,James Cohoon,TBA,TBA,Industrial Applications,,Open,0,30,0
199,17318,CS,6890,3,Independent Study,1,Jack Davidson,TBA,TBA,Industrial Applications,,Open,0,30,0
200,17319,CS,6890,4,Independent Study,1,David Evans,TBA,TBA,Industrial Applications,,Open,0,30,0
201,17320,CS,6890,5,Independent Study,1,Lu Feng,TBA,TBA,Industrial Applications,,Open,0,30,0
202,17321,CS,6890,6,Independent Study,1,Andrew Grimshaw,TBA,TBA,Industrial Applications,,Open,0,30,0
203,17322,CS,6890,7,Independent Study,1,Quanquan Gu,TBA,TBA,Industrial Applications,,Open,0,30,0
204,17323,CS,6890,8,Independent Study,1,Marty Humphrey,TBA,TBA,Industrial Applications,,Open,0,30,0
205,17324,CS,6890,9,Independent Study,1,Samira Khan,TBA,TBA,Industrial Applications,,Open,0,30,0
206,17325,CS,6890,10,Independent Study,1,Mohammad Mahmoody Ghidary,TBA,TBA,Industrial Applications,,Open,0,30,0
207,17326,CS,6890,11,Independent Study,1,Worthy Martin,TBA,TBA,Industrial Applications,,Open,0,30,0
208,17327,CS,6890,12,Independent Study,1,Vicente Ordonez-Roman,TBA,TBA,Industrial Applications,,Open,0,30,0
209,17328,CS,6890,13,Independent Study,1,Yanjun Qi,TBA,TBA,Industrial Applications,,Open,0,30,0
210,17329,CS,6890,14,Independent Study,1,Baishakhi Ray,TBA,TBA,Industrial Applications,,Open,0,30,0
211,17330,CS,6890,15,Independent Study,1,Gabriel Robins,TBA,TBA,Industrial Applications,,Open,0,30,0
212,17331,CS,6890,16,Independent Study,1,Haiying Shen,TBA,TBA,Industrial Applications,,Open,0,30,0
213,17332,CS,6890,17,Independent Study,1,Kevin Skadron,TBA,TBA,Industrial Applications,,Open,0,30,0
214,17333,CS,6890,18,Independent Study,1,Mary Soffa,TBA,TBA,Industrial Applications,,Open,0,30,0
215,17334,CS,6890,19,Independent Study,1,John Stankovic,TBA,TBA,Industrial Applications,,Open,0,30,0
216,17335,CS,6890,20,Independent Study,1,Kevin Sullivan,TBA,TBA,Industrial Applications,,Open,0,30,0
217,17336,CS,6890,21,Independent Study,1,Hongning Wang,TBA,TBA,Industrial Applications,,Open,0,30,0
218,17337,CS,6890,22,Independent Study,1,Alfred Weaver,TBA,TBA,Industrial Applications,,Open,0,30,0
219,17338,CS,6890,23,Independent Study,1,Cameron Whitehouse,TBA,TBA,Industrial Applications,,Open,0,30,0
220,17339,CS,6890,24,Independent Study,1,Madhur Behl,TBA,TBA,Industrial Applications,,Open,0,30,0
221,17340,CS,6890,25,Independent Study,1,Bradford Campbell,TBA,TBA,Industrial Applications,,Open,0,30,0
222,17411,CS,7457,1,Lecture,3,Ahmed Ibrahim,TuTh 2:00PM - 3:15PM,Thornton Hall E316,Computer Networks,,Open,0,3,0
223,16634,CS,7993,1,Independent Study,1 - 12,James Cohoon,TBA,TBA,Independent Study,,Open,0,30,0
224,16635,CS,7993,2,Independent Study,1 - 12,Mark Sherriff,TBA,TBA,Independent Study,,Open,0,30,0
225,16295,CS,7993,3,Independent Study,1 - 12,Kevin Skadron,TBA,TBA,Independent Study,,Open,0,30,0
226,16988,CS,7993,4,Independent Study,1 - 12,Baishakhi Ray,TBA,TBA,Independent Study,,Open,0,30,0
227,16633,CS,7993,5,Independent Study,1 - 12,Jack Davidson,TBA,TBA,Independent Study,,Open,1,30,0
228,16636,CS,7993,6,Independent Study,1 - 12,David Evans,TBA,TBA,Independent Study,,Open,0,30,0
229,16637,CS,7993,7,Independent Study,1 - 12,Marty Humphrey,TBA,TBA,Independent Study,,Open,0,30,0
230,16638,CS,7993,8,Independent Study,1 - 12,Mary Soffa,TBA,TBA,Independent Study,,Open,0,30,0
231,16639,CS,7993,9,Independent Study,1 - 12,John Stankovic,TBA,TBA,Independent Study,,Open,0,30,0
232,17282,CS,7993,10,Independent Study,1 - 12,Bradford Campbell,TBA,TBA,Independent Study,,Open,0,30,0
233,17290,CS,7993,11,Independent Study,1 - 12,Quanquan Gu,TBA,TBA,Independent Study,,Open,0,30,0
234,16989,CS,7993,12,Independent Study,1 - 12,Samira Khan,TBA,TBA,Independent Study,,Open,0,30,0
235,16640,CS,7993,13,Independent Study,1 - 12,Aaron Bloomfield,TBA,TBA,Independent Study,,Open,0,30,0
236,16641,CS,7993,14,Independent Study,1 - 12,Andrew Grimshaw,TBA,TBA,Independent Study,,Open,0,30,0
237,16642,CS,7993,15,Independent Study,1 - 12,Thomas Horton,TBA,TBA,Independent Study,,Open,0,30,0
238,16643,CS,7993,16,Independent Study,1 - 12,Worthy Martin,TBA,TBA,Independent Study,,Open,0,30,0
239,16644,CS,7993,17,Independent Study,1 - 12,Gabriel Robins,TBA,TBA,Independent Study,,Open,0,30,0
240,16645,CS,7993,18,Independent Study,1 - 12,Kevin Sullivan,TBA,TBA,Independent Study,,Open,0,30,0
241,16646,CS,7993,19,Independent Study,1 - 12,Alfred Weaver,TBA,TBA,Independent Study,,Open,0,30,0
242,17274,CS,7993,20,Independent Study,1 - 12,Madhur Behl,TBA,TBA,Independent Study,,Open,0,30,0
243,16647,CS,7993,21,Independent Study,1 - 12,Cameron Whitehouse,TBA,TBA,Independent Study,,Open,0,30,0
244,16648,CS,7993,22,Independent Study,1 - 12,Connelly Barnes,TBA,TBA,Independent Study,,Open,0,30,0
245,16649,CS,7993,23,Independent Study,1 - 12,Yanjun Qi,TBA,TBA,Independent Study,,Open,0,30,0
246,16650,CS,7993,24,Independent Study,1 - 12,Mark Floryan,TBA,TBA,Independent Study,,Open,0,30,0
247,16690,CS,7993,25,Independent Study,1 - 12,Mohammad Mahmoody Ghidary,TBA,TBA,Independent Study,,Open,0,30,0
248,16804,CS,7993,26,Independent Study,1 - 12,Hongning Wang,TBA,TBA,Independent Study,,Open,0,30,0
249,17061,CS,7993,27,Independent Study,1 - 12,Kai-Wei Chang,TBA,TBA,Independent Study,,Open,0,30,0
250,17062,CS,7993,28,Independent Study,1 - 12,Haiying Shen,TBA,TBA,Independent Study,,Open,0,30,0
251,17063,CS,7993,29,Independent Study,1 - 12,Vicente Ordonez-Roman,TBA,TBA,Independent Study,,Open,0,30,0
252,17064,CS,7993,30,Independent Study,1 - 12,Charles Reiss,TBA,TBA,Independent Study,,Open,0,30,0
253,17065,CS,7993,31,Independent Study,1 - 12,Ahmed Ibrahim,TBA,TBA,Independent Study,,Open,0,30,0
254,17066,CS,7993,32,Independent Study,1 - 12,Upsorn Praphamontripong,TBA,TBA,Independent Study,,Open,0,30,0
255,17118,CS,7993,33,Independent Study,1 - 12,Abdeltawab Hendawi,TBA,TBA,Independent Study,,Open,0,30,0
256,17119,CS,7993,34,Independent Study,1 - 12,Dimitrios Diochnos,TBA,TBA,Independent Study,,Open,0,30,0
257,17126,CS,7993,35,Independent Study,1 - 12,Nada Basit,TBA,TBA,Independent Study,,Open,0,30,0
258,17216,CS,7993,36,Independent Study,1 - 12,Lu Feng,TBA,TBA,Independent Study,,Open,0,30,0
259,17297,CS,7993,37,Independent Study,1 - 12,Nathan Brunelle,TBA,TBA,Independent Study,,Open,0,30,0
260,17353,CS,7993,38,Independent Study,1 - 12,Farzad Hassanzadeh,TBA,TBA,Independent Study,,Open,0,30,0
261,16247,CS,7995,1,Independent Study,3,Jack Davidson,TBA,TBA,Supervised Project Research,,Open,0,30,0
262,16248,CS,7995,2,Independent Study,3,David Evans,TBA,TBA,Supervised Project Research,,Open,0,30,0
263,16696,CS,7995,3,Independent Study,3,Connelly Barnes,TBA,TBA,Supervised Project Research,,Open,0,30,0
264,16697,CS,7995,4,Independent Study,3,Yanjun Qi,TBA,TBA,Supervised Project Research,,Open,0,30,0
265,16249,CS,7995,5,Independent Study,3,Marty Humphrey,TBA,TBA,Supervised Project Research,,Open,0,30,0
266,16250,CS,7995,6,Independent Study,3,Kevin Skadron,TBA,TBA,Supervised Project Research,,Open,0,30,0
267,16251,CS,7995,7,Independent Study,3,Mary Soffa,TBA,TBA,Supervised Project Research,,Open,0,30,0
268,16252,CS,7995,8,Independent Study,3,John Stankovic,TBA,TBA,Supervised Project Research,,Open,0,30,0
269,17283,CS,7995,9,Independent Study,3,Bradford Campbell,TBA,TBA,Supervised Project Research,,Open,0,30,0
270,17291,CS,7995,10,Independent Study,3,Quanquan Gu,TBA,TBA,Supervised Project Research,,Open,0,30,0
271,16977,CS,7995,11,Independent Study,3,Baishakhi Ray,TBA,TBA,Supervised Project Research,,Open,0,30,0
272,16417,CS,7995,12,Independent Study,3,Aaron Bloomfield,TBA,TBA,Supervised Project Research,,Open,0,30,0
273,16978,CS,7995,13,Independent Study,3,Samira Khan,TBA,TBA,Supervised Project Research,,Open,0,30,0
274,16418,CS,7995,14,Independent Study,3,James Cohoon,TBA,TBA,Supervised Project Research,,Open,0,30,0
275,16419,CS,7995,15,Independent Study,3,Andrew Grimshaw,TBA,TBA,Supervised Project Research,,Open,0,30,0
276,16420,CS,7995,16,Independent Study,3,Hongning Wang,TBA,TBA,Supervised Project Research,,Open,0,30,0
277,16421,CS,7995,17,Independent Study,3,Thomas Horton,TBA,TBA,Supervised Project Research,,Open,0,30,0
278,16422,CS,7995,18,Independent Study,3,Worthy Martin,TBA,TBA,Supervised Project Research,,Open,0,30,0
279,16659,CS,7995,19,Independent Study,3,Malathi Veeraraghavan,TBA,TBA,Supervised Project Research,,Open,0,30,0
280,16423,CS,7995,20,Independent Study,3,Gabriel Robins,TBA,TBA,Supervised Project Research,,Open,0,30,0
281,16424,CS,7995,21,Independent Study,3,Mark Sherriff,TBA,TBA,Supervised Project Research,,Open,0,30,0
282,16691,CS,7995,22,Independent Study,3,Mohammad Mahmoody Ghidary,TBA,TBA,Supervised Project Research,,Open,0,30,0
283,16425,CS,7995,23,Independent Study,3,Kevin Sullivan,TBA,TBA,Supervised Project Research,,Open,0,30,0
284,16426,CS,7995,24,Independent Study,3,Alfred Weaver,TBA,TBA,Supervised Project Research,,Open,0,30,0
285,17275,CS,7995,25,Independent Study,3,Madhur Behl,TBA,TBA,Supervised Project Research,,Open,1,30,0
286,16427,CS,7995,26,Independent Study,3,Cameron Whitehouse,TBA,TBA,Supervised Project Research,,Open,0,30,0
287,16660,CS,7995,27,Independent Study,3,Malathi Veeraraghavan,TBA,TBA,Supervised Project Research,,Open,0,30,0
288,17067,CS,7995,28,Independent Study,3,Kai-Wei Chang,TBA,TBA,Supervised Project Research,,Open,0,30,0
289,17068,CS,7995,29,Independent Study,3,Haiying Shen,TBA,TBA,Supervised Project Research,,Open,0,30,0
290,17069,CS,7995,30,Independent Study,3,Vicente Ordonez-Roman,TBA,TBA,Supervised Project Research,,Open,0,30,0
