,ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
291,17070,CS,7995,31,Independent Study,3,Charles Reiss,TBA,TBA,Supervised Project Research,,Open,0,30,0
292,17071,CS,7995,32,Independent Study,3,Ahmed Ibrahim,TBA,TBA,Supervised Project Research,,Open,0,30,0
293,17072,CS,7995,33,Independent Study,3,Upsorn Praphamontripong,TBA,TBA,Supervised Project Research,,Open,0,30,0
294,17123,CS,7995,34,Independent Study,3,Mary Soffa,TBA,TBA,Supervised Project Research,,Open,0,1,0
295,17217,CS,7995,35,Independent Study,3,Lu Feng,TBA,TBA,Supervised Project Research,,Open,0,30,0
296,17298,CS,7995,36,Independent Study,3,Nathan Brunelle,TBA,TBA,Supervised Project Research,,Open,0,30,0
297,17354,CS,7995,37,Independent Study,3,Farzad Hassanzadeh,TBA,TBA,Supervised Project Research,,Open,0,30,0
298,16330,CS,8524,1,Lecture,1 - 3,Kevin Sullivan,TBA,TBA,Topics in Software Engineering,,Open,3,30,0
299,16254,CS,8897,1,Independent Study,1 - 12,Jack Davidson,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
300,16255,CS,8897,2,Independent Study,1 - 12,David Evans,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
301,16256,CS,8897,3,Independent Study,1 - 12,James Cohoon,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
302,16699,CS,8897,4,Independent Study,1 - 12,Connelly Barnes,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
303,16257,CS,8897,5,Independent Study,1 - 12,Marty Humphrey,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
304,16258,CS,8897,6,Independent Study,1 - 12,Kevin Skadron,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
305,16259,CS,8897,7,Independent Study,1 - 12,Mary Soffa,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
306,16260,CS,8897,8,Independent Study,1 - 12,John Stankovic,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
307,16979,CS,8897,9,Independent Study,1 - 12,Baishakhi Ray,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
308,16368,CS,8897,10,Independent Study,1 - 12,Aaron Bloomfield,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
309,16369,CS,8897,11,Independent Study,1 - 12,Andrew Grimshaw,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
310,17073,CS,8897,12,Independent Study,1 - 12,Kai-Wei Chang,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
311,16370,CS,8897,13,Independent Study,1 - 12,Thomas Horton,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
312,16980,CS,8897,14,Independent Study,1 - 12,Samira Khan,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
313,17284,CS,8897,15,Independent Study,1 - 12,Bradford Campbell,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
314,16371,CS,8897,16,Independent Study,1 - 12,Worthy Martin,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
315,16622,CS,8897,17,Independent Study,1 - 12,Nada Basit,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
316,16372,CS,8897,18,Independent Study,1 - 12,Gabriel Robins,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
317,17292,CS,8897,19,Independent Study,1 - 12,Quanquan Gu,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
318,16692,CS,8897,20,Independent Study,1 - 12,Mohammad Mahmoody Ghidary,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
319,16373,CS,8897,21,Independent Study,1 - 12,Kevin Sullivan,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
320,16374,CS,8897,22,Independent Study,1 - 12,Alfred Weaver,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
321,17276,CS,8897,23,Independent Study,1 - 12,Madhur Behl,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
322,16375,CS,8897,24,Independent Study,1 - 12,Cameron Whitehouse,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
323,16378,CS,8897,25,Independent Study,1 - 12,Mark Sherriff,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
324,16895,CS,8897,26,Independent Study,1 - 12,Craig Dill,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
325,16897,CS,8897,27,Independent Study,1 - 12,Kong-Cheng Wong,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
326,16542,CS,8897,28,Independent Study,1 - 12,David Edwards,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
327,16896,CS,8897,29,Independent Study,1 - 12,Hongning Wang,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
328,16625,CS,8897,30,Independent Study,1 - 12,Mark Floryan,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
329,16626,CS,8897,31,Independent Study,1 - 12,Luther Tychonievich,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
330,16627,CS,8897,32,Independent Study,1 - 12,Yanjun Qi,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
331,17074,CS,8897,33,Independent Study,1 - 12,Haiying Shen,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
332,17075,CS,8897,34,Independent Study,1 - 12,Vicente Ordonez-Roman,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
333,17076,CS,8897,35,Independent Study,1 - 12,Charles Reiss,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
334,17077,CS,8897,36,Independent Study,1 - 12,Ahmed Ibrahim,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
335,17078,CS,8897,37,Independent Study,1 - 12,Upsorn Praphamontripong,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
336,17112,CS,8897,38,Independent Study,1 - 12,Mary Smith,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
337,17113,CS,8897,39,Independent Study,1 - 12,Abdeltawab Hendawi,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
338,17114,CS,8897,40,Independent Study,1 - 12,Dimitrios Diochnos,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
339,17218,CS,8897,41,Independent Study,1 - 12,Lu Feng,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
340,17299,CS,8897,42,Independent Study,1 - 12,Nathan Brunelle,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
341,17355,CS,8897,43,Independent Study,1 - 12,Farzad Hassanzadeh,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
342,15871,CS,8999,1,Independent Study,1 - 12,Cameron Whitehouse,TBA,TBA,Thesis,,Open,0,50,0
343,16228,CS,8999,2,Independent Study,1 - 12,James Cohoon,TBA,TBA,Thesis,,Open,0,30,0
344,16229,CS,8999,3,Independent Study,1 - 12,Jack Davidson,TBA,TBA,Thesis,,Open,0,30,0
345,16230,CS,8999,4,Independent Study,1 - 12,David Evans,TBA,TBA,Thesis,,Open,0,30,0
346,16700,CS,8999,5,Independent Study,1 - 12,Connelly Barnes,TBA,TBA,Thesis,,Open,0,30,0
347,16231,CS,8999,6,Independent Study,1 - 12,Andrew Grimshaw,TBA,TBA,Thesis,,Open,0,30,0
348,16232,CS,8999,7,Independent Study,1 - 12,Hongning Wang,TBA,TBA,Thesis,,Open,0,30,0
349,16701,CS,8999,8,Independent Study,1 - 12,Yanjun Qi,TBA,TBA,Thesis,,Open,0,30,0
350,16233,CS,8999,9,Independent Study,1 - 12,Thomas Horton,TBA,TBA,Thesis,,Open,0,30,0
351,16234,CS,8999,10,Independent Study,1 - 12,Marty Humphrey,TBA,TBA,Thesis,,Open,0,30,0
352,16428,CS,8999,11,Independent Study,1 - 12,Mark Sherriff,TBA,TBA,Thesis,,Open,0,30,0
353,17285,CS,8999,12,Independent Study,1 - 12,Bradford Campbell,TBA,TBA,Thesis,,Open,0,30,0
354,16981,CS,8999,13,Independent Study,1 - 12,Baishakhi Ray,TBA,TBA,Thesis,,Open,0,30,0
355,16235,CS,8999,14,Independent Study,1 - 12,Worthy Martin,TBA,TBA,Thesis,,Open,0,30,0
356,16693,CS,8999,15,Independent Study,1 - 12,Mohammad Mahmoody Ghidary,TBA,TBA,Thesis,,Open,0,30,0
357,16236,CS,8999,16,Independent Study,1 - 12,Gabriel Robins,TBA,TBA,Thesis,,Open,0,30,0
358,17293,CS,8999,17,Independent Study,1 - 12,Quanquan Gu,TBA,TBA,Thesis,,Open,0,30,0
359,16237,CS,8999,18,Independent Study,1 - 12,Kevin Skadron,TBA,TBA,Thesis,,Open,0,30,0
360,16238,CS,8999,19,Independent Study,1 - 12,Mary Soffa,TBA,TBA,Thesis,,Open,0,30,0
361,16661,CS,8999,20,Independent Study,1 - 12,Malathi Veeraraghavan,TBA,TBA,Thesis,,Open,0,30,0
362,16239,CS,8999,21,Independent Study,1 - 12,John Stankovic,TBA,TBA,Thesis,,Open,0,30,0
363,16240,CS,8999,22,Independent Study,1 - 12,Kevin Sullivan,TBA,TBA,Thesis,,Open,0,30,0
364,16241,CS,8999,23,Independent Study,1 - 12,Alfred Weaver,TBA,TBA,Thesis,,Open,0,30,0
365,17277,CS,8999,24,Independent Study,1 - 12,Madhur Behl,TBA,TBA,Thesis,,Open,0,30,0
366,16429,CS,8999,25,Independent Study,1 - 12,Aaron Bloomfield,TBA,TBA,Thesis,,Open,0,30,0
367,16982,CS,8999,26,Independent Study,1 - 12,Samira Khan,TBA,TBA,Thesis,,Open,0,30,0
368,17081,CS,8999,27,Independent Study,1 - 12,Kai-Wei Chang,TBA,TBA,Thesis,,Open,0,30,0
369,17082,CS,8999,28,Independent Study,1 - 12,Haiying Shen,TBA,TBA,Thesis,,Open,0,30,0
370,17083,CS,8999,29,Independent Study,1 - 12,Vicente Ordonez-Roman,TBA,TBA,Thesis,,Open,0,30,0
371,17084,CS,8999,30,Independent Study,1 - 12,Charles Reiss,TBA,TBA,Thesis,,Open,0,30,0
372,17085,CS,8999,31,Independent Study,1 - 12,Ahmed Ibrahim,TBA,TBA,Thesis,,Open,0,30,0
373,17086,CS,8999,32,Independent Study,1 - 12,Upsorn Praphamontripong,TBA,TBA,Thesis,,Open,0,30,0
374,17219,CS,8999,33,Independent Study,1 - 12,Lu Feng,TBA,TBA,Thesis,,Open,0,30,0
375,17300,CS,8999,34,Independent Study,1 - 12,Nathan Brunelle,TBA,TBA,Thesis,,Open,0,30,0
376,17356,CS,8999,35,Independent Study,1 - 12,Farzad Hassanzadeh,TBA,TBA,Thesis,,Open,0,30,0
377,16460,CS,9897,1,Independent Study,1 - 12,Aaron Bloomfield,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
378,16702,CS,9897,2,Independent Study,1 - 12,Connelly Barnes,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
379,16461,CS,9897,3,Independent Study,1 - 12,James Cohoon,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
380,16462,CS,9897,4,Independent Study,1 - 12,Jack Davidson,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
381,16463,CS,9897,5,Independent Study,1 - 12,David Evans,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
382,16464,CS,9897,6,Independent Study,1 - 12,Andrew Grimshaw,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
383,16894,CS,9897,7,Independent Study,1 - 12,David Edwards,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
384,16465,CS,9897,8,Independent Study,1 - 12,Thomas Horton,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
385,16466,CS,9897,9,Independent Study,1 - 12,Marty Humphrey,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
386,17286,CS,9897,10,Independent Study,1 - 12,Bradford Campbell,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
387,16893,CS,9897,11,Independent Study,1 - 12,Mark Floryan,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
388,16467,CS,9897,12,Independent Study,1 - 12,Worthy Martin,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
389,16703,CS,9897,13,Independent Study,1 - 12,Yanjun Qi,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
390,17294,CS,9897,14,Independent Study,1 - 12,Quanquan Gu,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
391,16468,CS,9897,15,Independent Study,1 - 12,Mark Sherriff,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
392,16469,CS,9897,16,Independent Study,1 - 12,Kevin Skadron,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
393,16470,CS,9897,17,Independent Study,1 - 12,Mary Soffa,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
394,16694,CS,9897,18,Independent Study,1 - 12,Mohammad Mahmoody Ghidary,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
395,16471,CS,9897,19,Independent Study,1 - 12,John Stankovic,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
396,16472,CS,9897,20,Independent Study,1 - 12,Kevin Sullivan,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
397,16473,CS,9897,21,Independent Study,1 - 12,Alfred Weaver,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
398,17278,CS,9897,22,Independent Study,1 - 12,Madhur Behl,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
399,16474,CS,9897,23,Independent Study,1 - 12,Cameron Whitehouse,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
400,16983,CS,9897,24,Independent Study,1 - 12,Baishakhi Ray,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
401,16984,CS,9897,25,Independent Study,1 - 12,Samira Khan,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
402,17087,CS,9897,26,Independent Study,1 - 12,Kai-Wei Chang,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
403,17088,CS,9897,27,Independent Study,1 - 12,Haiying Shen,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
404,17089,CS,9897,28,Independent Study,1 - 12,Vicente Ordonez-Roman,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
405,17090,CS,9897,29,Independent Study,1 - 12,Charles Reiss,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
406,17091,CS,9897,30,Independent Study,1 - 12,Ahmed Ibrahim,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
407,17092,CS,9897,31,Independent Study,1 - 12,Upsorn Praphamontripong,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
408,17115,CS,9897,32,Independent Study,1 - 12,Mary Smith,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
409,17116,CS,9897,33,Independent Study,1 - 12,Kong-Cheng Wong,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
410,17117,CS,9897,34,Independent Study,1 - 12,Dimitrios Diochnos,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
411,17220,CS,9897,35,Independent Study,1 - 12,Lu Feng,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
412,17301,CS,9897,36,Independent Study,1 - 12,Nathan Brunelle,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
413,17357,CS,9897,37,Independent Study,1 - 12,Farzad Hassanzadeh,TBA,TBA,Graduate Teaching Instruction,,Open,0,30,0
414,15872,CS,9999,1,Independent Study,1 - 12,Marty Humphrey,TBA,TBA,Dissertation,,Open,0,50,0
415,16016,CS,9999,2,Independent Study,1 - 12,Cameron Whitehouse,TBA,TBA,Dissertation,,Open,0,50,0
416,16017,CS,9999,3,Independent Study,1 - 12,Alfred Weaver,TBA,TBA,Dissertation,,Open,0,50,0
417,16018,CS,9999,4,Independent Study,1 - 12,John Stankovic,TBA,TBA,Dissertation,,Open,0,50,0
418,16985,CS,9999,5,Independent Study,1 - 12,Baishakhi Ray,TBA,TBA,Dissertation,,Open,0,30,0
419,16159,CS,9999,6,Independent Study,1 - 12,James Cohoon,TBA,TBA,Dissertation,,Open,0,30,0
420,16160,CS,9999,7,Independent Study,1 - 12,Jack Davidson,TBA,TBA,Dissertation,,Open,0,30,0
421,16161,CS,9999,8,Independent Study,1 - 12,David Evans,TBA,TBA,Dissertation,,Open,0,30,0
422,16704,CS,9999,9,Independent Study,1 - 12,Connelly Barnes,TBA,TBA,Dissertation,,Open,0,30,0
423,16162,CS,9999,10,Independent Study,1 - 12,Andrew Grimshaw,TBA,TBA,Dissertation,,Open,0,30,0
424,16163,CS,9999,11,Independent Study,1 - 12,Hongning Wang,TBA,TBA,Dissertation,,Open,0,30,0
425,16705,CS,9999,12,Independent Study,1 - 12,Yanjun Qi,TBA,TBA,Dissertation,,Open,0,30,0
426,16430,CS,9999,13,Independent Study,1 - 12,Aaron Bloomfield,TBA,TBA,Dissertation,,Open,0,30,0
427,16986,CS,9999,14,Independent Study,1 - 12,Samira Khan,TBA,TBA,Dissertation,,Open,0,30,0
428,17287,CS,9999,15,Independent Study,1 - 12,Bradford Campbell,TBA,TBA,Dissertation,,Open,0,30,0
429,16164,CS,9999,16,Independent Study,1 - 12,Worthy Martin,TBA,TBA,Dissertation,,Open,0,30,0
430,16695,CS,9999,17,Independent Study,1 - 12,Mohammad Mahmoody Ghidary,TBA,TBA,Dissertation,,Open,0,30,0
431,16165,CS,9999,18,Independent Study,1 - 12,Gabriel Robins,TBA,TBA,Dissertation,,Open,0,30,0
432,17279,CS,9999,19,Independent Study,1 - 12,Madhur Behl,TBA,TBA,Dissertation,,Open,0,30,0
433,16166,CS,9999,20,Independent Study,1 - 12,Kevin Skadron,TBA,TBA,Dissertation,,Open,0,30,0
434,16167,CS,9999,21,Independent Study,1 - 12,Mary Soffa,TBA,TBA,Dissertation,,Open,0,30,0
435,17093,CS,9999,22,Independent Study,1 - 12,Kai-Wei Chang,TBA,TBA,Dissertation,,Open,0,30,0
436,16168,CS,9999,23,Independent Study,1 - 12,Kevin Sullivan,TBA,TBA,Dissertation,,Open,0,30,0
437,17264,CS,9999,24,Independent Study,1 - 12,Quanquan Gu,TBA,TBA,Dissertation,,Open,0,30,0
438,16431,CS,9999,25,Independent Study,1 - 12,Thomas Horton,TBA,TBA,Dissertation,,Open,0,30,0
439,17094,CS,9999,26,Independent Study,1 - 12,Haiying Shen,TBA,TBA,Dissertation,,Open,0,30,0
440,16432,CS,9999,27,Independent Study,1 - 12,Mark Sherriff,TBA,TBA,Dissertation,,Open,0,30,0
441,17095,CS,9999,28,Independent Study,1 - 12,Vicente Ordonez-Roman,TBA,TBA,Dissertation,,Open,0,30,0
442,17096,CS,9999,29,Independent Study,1 - 12,Charles Reiss,TBA,TBA,Dissertation,,Open,0,30,0
443,17097,CS,9999,30,Independent Study,1 - 12,Ahmed Ibrahim,TBA,TBA,Dissertation,,Open,0,30,0
444,17098,CS,9999,31,Independent Study,1 - 12,Upsorn Praphamontripong,TBA,TBA,Dissertation,,Open,0,30,0
445,17221,CS,9999,32,Independent Study,1 - 12,Lu Feng,TBA,TBA,Dissertation,,Open,0,30,0
446,17302,CS,9999,33,Independent Study,1 - 12,Nathan Brunelle,TBA,TBA,Dissertation,,Open,0,30,0
447,17358,CS,9999,34,Independent Study,1 - 12,Farzad Hassanzadeh,TBA,TBA,Dissertation,,Open,0,30,0
